dataset,catalog_entity_id,source_dataset,source_record_id,source_snapshot_date,match_method,match_basis,linked_ispb,linked_cnpj,linked_name,source_registry_id,source_file_url,source_publication_date,catalog_snapshot_date,schema_version
catalog_crosswalk,ispb:10348181,pix_active_participants,pix_active_participants:616,2026-04-13,exact_ispb,ispb=10348181,10348181,10348181000103,COOP SICREDI VALE LITORAL SC,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:78414067,pix_active_participants,pix_active_participants:617,2026-04-13,exact_ispb,ispb=78414067,78414067,78414067000160,COOP SICREDI VANGUARDA PR/SP/RJ,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:72257793,pix_active_participants,pix_active_participants:618,2026-04-13,exact_ispb,ispb=72257793,72257793,72257793000130,COOP SICREDI VEREDAS,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:32983165,pix_active_participants,pix_active_participants:619,2026-04-13,exact_ispb,ispb=32983165,32983165,32983165000117,COOP SICREDI VL DO CERRADO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:87780284,pix_active_participants,pix_active_participants:620,2026-04-13,exact_ispb,ispb=87780284,87780284,87780284000164,COOP SICREDI VL JAGUA ZN MATA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:81706616,pix_active_participants,pix_active_participants:621,2026-04-13,exact_ispb,ispb=81706616,81706616,81706616000184,COOP SICREDI VLR SUSTENT PR/SP,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:05888589,pix_active_participants,pix_active_participants:622,2026-04-13,exact_ispb,ispb=05888589,05888589,05888589000120,COOP SUL,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:08253539,pix_active_participants,pix_active_participants:623,2026-04-13,exact_ispb,ispb=08253539,08253539,08253539000164,COOP SULCREDI AMPLEA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:08075352,pix_active_participants,pix_active_participants:624,2026-04-13,exact_ispb,ispb=08075352,08075352,08075352000118,COOP TRANSPOCRED,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:73443863,pix_active_participants,pix_active_participants:625,2026-04-13,exact_ispb,ispb=73443863,73443863,73443863000107,COOP UNICRED VALE LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:02405189,pix_active_participants,pix_active_participants:626,2026-04-13,exact_ispb,ispb=02405189,02405189,02405189000128,COOP ÚNILOS,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:44373041,pix_active_participants,pix_active_participants:627,2026-04-13,exact_ispb,ispb=44373041,44373041,44373041000107,COOP UNIPRIME CREDICANA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:01572667,pix_active_participants,pix_active_participants:628,2026-04-13,exact_ispb,ispb=01572667,01572667,01572667000121,COOP UNIPRIME SUL,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:73647935,pix_active_participants,pix_active_participants:629,2026-04-13,exact_ispb,ispb=73647935,73647935,73647935000138,COOP UNIQUE BR LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:16779741,pix_active_participants,pix_active_participants:630,2026-04-13,exact_ispb,ispb=16779741,16779741,16779741000152,COOP V. ALTO VALE,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:82639451,pix_active_participants,pix_active_participants:631,2026-04-13,exact_ispb,ispb=82639451,82639451,82639451000138,COOP VIACREDI,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:87733770,pix_active_participants,pix_active_participants:632,2026-04-13,exact_ispb,ispb=87733770,87733770,87733770000121,COOP. CRED. POUP. INVEST. CONEXÃO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:05463212,pix_active_participants,pix_active_participants:633,2026-04-13,exact_ispb,ispb=05463212,05463212,05463212000129,COOPCENTRAL AILOS,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:14568725,pix_active_participants,pix_active_participants:634,2026-04-13,exact_ispb,ispb=14568725,14568725,14568725000195,COOPCENTRAL DE ECON. E CRÉDITO SICOOB UNIMAIS RIO LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:33416108,pix_active_participants,pix_active_participants:635,2026-04-13,exact_ispb,ispb=33416108,33416108,33416108000119,COOPCENTRAL SICOOB NOVA CENTRAL LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:05938780,pix_active_participants,pix_active_participants:636,2026-04-13,exact_ispb,ispb=05938780,05938780,05938780000309,COOPER CARD IP,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:87779625,pix_active_participants,pix_active_participants:637,2026-04-13,exact_ispb,ispb=87779625,87779625,87779625000181,COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:71243034,pix_active_participants,pix_active_participants:638,2026-04-13,exact_ispb,ispb=71243034,71243034,71243034000155,COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:02179673,pix_active_participants,pix_active_participants:639,2026-04-13,exact_ispb,ispb=02179673,02179673,02179673000186,COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:66402207,pix_active_participants,pix_active_participants:640,2026-04-13,exact_ispb,ispb=66402207,66402207,66402207000109,COOPERATIVA DE CRÉDITO SAROM,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:02475222,pix_active_participants,pix_active_participants:641,2026-04-13,exact_ispb,ispb=02475222,02475222,02475222000196,COOPSERVIDOR ES,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:37880206,pix_active_participants,pix_active_participants:642,2026-04-13,exact_ispb,ispb=37880206,37880206,37880206000163,CORA SCFI,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:36741675,pix_active_participants,pix_active_participants:643,2026-04-13,exact_ispb,ispb=36741675,36741675,36741675000139,CORPX IP,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:25606237,pix_active_participants,pix_active_participants:644,2026-04-13,exact_ispb,ispb=25606237,25606237,25606237000141,CPC VALE DO RIO DOCE,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:27302181,pix_active_participants,pix_active_participants:645,2026-04-13,exact_ispb,ispb=27302181,27302181,27302181000167,CRED.UFES,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:05979692,pix_active_participants,pix_active_participants:646,2026-04-13,exact_ispb,ispb=05979692,05979692,05979692000185,CREDCREA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:81723108,pix_active_participants,pix_active_participants:647,2026-04-13,exact_ispb,ispb=81723108,81723108,81723108000104,CREDICOAMO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:39676772,pix_active_participants,pix_active_participants:648,2026-04-13,exact_ispb,ispb=39676772,39676772,39676772000183,CREDIFIT SCD S.A.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:62109566,pix_active_participants,pix_active_participants:649,2026-04-13,exact_ispb,ispb=62109566,62109566,62109566000103,CREDISAN CC,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:04632856,pix_active_participants,pix_active_participants:650,2026-04-13,exact_ispb,ispb=04632856,04632856,04632856000130,CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:05439425,pix_active_participants,pix_active_participants:651,2026-04-13,exact_ispb,ispb=05439425,05439425,05439425000115,CREDISIS CAPITALCREDI - CCLA DO ACRE LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:06975532,pix_active_participants,pix_active_participants:652,2026-04-13,exact_ispb,ispb=06975532,06975532,06975532000120,CREDISIS COOPESA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:03222753,pix_active_participants,pix_active_participants:653,2026-04-13,exact_ispb,ispb=03222753,03222753,03222753000130,CREDISIS CREDIARI COOP LTDA.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:04985665,pix_active_participants,pix_active_participants:654,2026-04-13,exact_ispb,ispb=04985665,04985665,04985665000152,CREDISIS OESTE - CCI DO OESTE,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:26563270,pix_active_participants,pix_active_participants:655,2026-04-13,exact_ispb,ispb=26563270,26563270,26563270000102,CREDISIS PRIMACREDI CC,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:03985375,pix_active_participants,pix_active_participants:656,2026-04-13,exact_ispb,ispb=03985375,03985375,03985375000146,CREDISIS SUDOESTE/RO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:07494300,pix_active_participants,pix_active_participants:657,2026-04-13,exact_ispb,ispb=07494300,07494300,07494300000113,CREDISIS/CREDISUL COOPERATIVA DE CRÉDITO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:04608925,pix_active_participants,pix_active_participants:658,2026-04-13,exact_ispb,ispb=04608925,04608925,04608925000170,CREDJUST - CCM INTEGRANTES DA,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,cnpj:04670195000138,pix_active_participants,pix_active_participants:659,2026-04-13,unique_cnpj,cnpj=04670195000138 (unique among records without ispb),,04670195000138,CREDSYSTEM IP,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:39664698,pix_active_participants,pix_active_participants:660,2026-04-13,exact_ispb,ispb=39664698,39664698,39664698000185,CREDSYSTEM SCD S.A.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:60779196,pix_active_participants,pix_active_participants:661,2026-04-13,exact_ispb,ispb=60779196,60779196,60779196000196,CREFISA S.A. CFI,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:10398952,pix_active_participants,pix_active_participants:662,2026-04-13,exact_ispb,ispb=10398952,10398952,10398952000169,CRESOL CONFEDERAÇÃO,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:10143743,pix_active_participants,pix_active_participants:663,2026-04-13,exact_ispb,ispb=10143743,10143743,10143743000174,CREVISC,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,cnpj:43561343000138,pix_active_participants,pix_active_participants:664,2026-04-13,unique_cnpj,cnpj=43561343000138 (unique among records without ispb),,43561343000138,CRYSTAL IP,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
catalog_crosswalk,ispb:01896779,pix_active_participants,pix_active_participants:665,2026-04-13,exact_ispb,ispb=01896779,01896779,01896779000138,CSU DIGITAL IP S.A.,bcb-pix-active-participants,https://www.bcb.gov.br/content/estabilidadefinanceira/participantes_pix/lista-participantes-instituicoes-em-adesao-pix-20260413.csv,2026-04-13,2026-04-13,1.0.0
